lat,N/S,lon,E/W,PCellID,RSSNR,5PCellID,5SNR
47.15439697,N,27.60451918,E,145,15,145,-145
47.1544154,N,27.60444428,E,145,17,145,220
47.15441658,N,27.60438183,E,145,13,145,220
47.15443132,N,27.60430408,E,145,13,145,240
47.15444843,N,27.60421373,E,145,18,145,260
47.15445608,N,27.604118,E,145,17,145,285
47.15447552,N,27.60401478,E,145,14,0,0
47.15448828,N,27.60388468,E,145,10,145,245
47.1545213,N,27.60369547,E,145,11,0,0
47.15454748,N,27.60355195,E,145,12,145,150
47.15455945,N,27.60339643,E,145,14,145,215
47.15459617,N,27.6032369,E,145,5,145,175
47.15461552,N,27.60307193,E,145,1,105,55
,0,0,0,0145,-2,105,125
47.15463787,N,27.60291207,E,183,1,139,135
47.1546521,N,27.60276002,E,183,0,105,125
47.15466217,N,27.60259152,E,183,4,105,90
47.15465442,N,27.60241683,E,183,9,105,110
47.15461833,N,27.60221523,E,183,6,105,135
47.15459822,N,27.60203033,E,183,3,105,140
47.1545623,N,27.6018427,E,183,6,105,70
47.15452445,N,27.60165363,E,183,5,105,130
47.15448725,N,27.60144643,E,183,9,105,120
47.15445252,N,27.60124248,E,183,7,105,65
47.15441442,N,27.60103498,E,183,11,144,105
47.1543816,N,27.60084515,E,183,7,145,-75
47.15434152,N,27.600617,E,183,8,145,90
47.15429003,N,27.60040915,E,183,10,145,65
47.15424152,N,27.60020753,E,183,8,145,0
47.15419773,N,27.60000373,E,183,2,145,60
47.15413898,N,27.59979313,E,183,-2,145,55
47.15409933,N,27.59957647,E,183,-2,145,45
47.15405257,N,27.59935673,E,185,4,144,75
47.15401597,N,27.59913065,E,185,0,144,75
47.15396632,N,27.59891817,E,185,1,144,130
47.15391845,N,27.59871662,E,185,6,144,90
47.1538374,N,27.59827865,E,185,6,144,90
47.15387342,N,27.59848718,E,185,8,144,80
47.15379553,N,27.59808503,E,185,11,0,0
47.15375657,N,27.59789903,E,185,13,0,0
47.15370848,N,27.59771288,E,185,4,0,0
47.15366305,N,27.59750188,E,185,11,0,0
47.15360705,N,27.5973172,E,185,9,105,90
47.1535608,N,27.59711135,E,185,12,0,0
47.15351257,N,27.59694758,E,185,-1,105,140
47.15345772,N,27.59673357,E,185,7,105,190
47.15340357,N,27.5965494,E,185,7,105,250
47.15337107,N,27.59634167,E,185,5,105,240
47.15332365,N,27.59613728,E,185,9,105,230
47.15328063,N,27.59593943,E,185,10,105,225
47.15326022,N,27.59577423,E,185,10,105,240
47.15322332,N,27.59559652,E,185,-1,105,235
47.15317877,N,27.59540943,E,185,-3,105,245
47.1531365,N,27.59521652,E,185,-2,105,265
47.15309633,N,27.59499383,E,185,3,105,280
47.15306113,N,27.5947918,E,185,0,105,175
47.15301208,N,27.59459878,E,185,1,105,225
47.15296165,N,27.59439322,E,185,0,105,200
47.15291343,N,27.59417807,E,185,-1,105,160
47.15287347,N,27.59397863,E,185,1,105,145
47.1528223,N,27.59378117,E,185,-2,105,195
47.15277648,N,27.59359188,E,185,-3,105,165
47.15273868,N,27.59339833,E,185,-5,105,165
47.15269553,N,27.59320958,E,185,-5,105,220
47.15265047,N,27.59301627,E,185,-3,105,240
47.1526087,N,27.59280917,E,185,4,105,275
47.15256488,N,27.59260587,E,185,0,105,260
47.15253012,N,27.59238093,E,185,-5,105,235
47.15249495,N,27.59220438,E,185,-3,0,0
47.1524464,N,27.59200845,E,185,-10,0,0
47.15241323,N,27.5918077,E,185,0,0,0
47.152368,N,27.59160177,E,185,-2,0,0
47.1523299,N,27.59139022,E,185,-9,0,0
47.15228702,N,27.59120385,E,216,3,0,0
47.15225632,N,27.59102945,E,216,-6,105,220
47.15222327,N,27.59085255,E,237,-8,105,280
47.15219402,N,27.59067193,E,237,-8,105,400
,0,0,0,0216,-1,105,340
47.15215118,N,27.59046765,E,216,-4,105,275
47.15211313,N,27.59027042,E,216,-6,105,245
47.15207088,N,27.59007398,E,216,-3,105,290
47.15202997,N,27.58987068,E,216,-4,105,305
47.15199482,N,27.58969423,E,218,4,105,310
47.15195597,N,27.58953045,E,218,6,105,275
47.15193643,N,27.58938915,E,218,5,105,310
47.15190573,N,27.58927535,E,218,7,105,285
47.15188732,N,27.58915993,E,218,5,105,335
47.15188593,N,27.58906408,E,218,6,105,300
47.15186598,N,27.58900102,E,218,7,105,275
47.15188218,N,27.58896458,E,218,-1,105,280
47.15187293,N,27.58892113,E,218,-3,105,295
47.15186407,N,27.58889615,E,218,9,105,295
47.15186512,N,27.58886898,E,218,9,105,275
47.15186647,N,27.58886662,E,218,9,105,320
47.15185932,N,27.58887253,E,218,2,105,295
47.15185505,N,27.58886783,E,218,1,105,295
47.15185283,N,27.58886857,E,218,-2,105,310
47.15185077,N,27.58887457,E,218,-2,105,330
47.15184918,N,27.58887678,E,218,11,105,295
47.15184887,N,27.58887663,E,218,4,105,280
47.15184773,N,27.58887703,E,218,4,105,295
47.15184643,N,27.58887802,E,218,3,105,290
47.15184677,N,27.58887773,E,218,0,105,300
47.15184702,N,27.58887752,E,218,-4,105,295
47.15184605,N,27.58887957,E,218,6,105,310
47.1518461,N,27.58888162,E,218,-3,105,295
47.15184622,N,27.58888147,E,218,-2,105,295
47.15184632,N,27.58888212,E,218,0,105,290
47.15184552,N,27.5888819,E,218,10,105,300
47.15184567,N,27.58888097,E,218,7,105,300
47.15184567,N,27.58888118,E,218,9,105,310
47.15184565,N,27.58888122,E,218,11,105,295
47.1518458,N,27.58888107,E,218,10,105,280
47.15184585,N,27.58888115,E,218,0,105,285
47.15184592,N,27.58888113,E,218,-2,105,295
47.15184597,N,27.58888118,E,218,-3,105,305
47.15184595,N,27.58888123,E,218,4,105,305
47.15184593,N,27.58888122,E,218,6,105,315
47.15184597,N,27.58888122,E,218,5,105,280
47.15184595,N,27.58888118,E,218,8,105,290
47.15184595,N,27.58888118,E,218,6,105,280
47.15184593,N,27.58888122,E,218,3,105,300
47.15184592,N,27.58888118,E,218,4,0,0
47.15184588,N,27.58888103,E,218,-4,0,0
47.15184587,N,27.58888093,E,105,7,0,0
47.15184587,N,27.5888809,E,105,8,0,0
47.15184588,N,27.58888077,E,105,17,0,0
47.1518459,N,27.58888063,E,105,6,0,0
47.15184592,N,27.58888057,E,105,4,0,0
47.15184592,N,27.58888053,E,105,4,0,0
47.1518459,N,27.58888052,E,105,4,0,0
47.1518459,N,27.58888043,E,0,0,65535,-200
47.15184588,N,27.58888037,E,0,0,105,-200
47.15184588,N,27.5888804,E,218,3,105,-200
47.15184397,N,27.58887937,E,218,12,105,295
47.15184332,N,27.58886987,E,218,11,105,315
47.15184368,N,27.58885337,E,218,11,105,285
47.15184755,N,27.58881958,E,218,9,105,235
47.1518507,N,27.58877208,E,218,4,105,250
47.15186022,N,27.58870573,E,218,7,105,200
47.15187558,N,27.58863792,E,218,3,105,230
47.15189728,N,27.58857578,E,218,9,105,240
47.15192988,N,27.58850385,E,218,5,105,280
47.15197298,N,27.5884222,E,0,0,105,-200
47.15201138,N,27.58835122,E,105,8,105,-200
47.15203698,N,27.58828275,E,218,3,105,220
47.15206668,N,27.58820035,E,218,15,0,0
47.1520929,N,27.5881308,E,218,6,105,305
47.15213047,N,27.58806155,E,218,9,105,320
47.15213823,N,27.58799717,E,218,6,105,320
47.15215825,N,27.58794298,E,218,17,105,280
47.15217182,N,27.58787072,E,218,3,105,335
47.15212887,N,27.58780762,E,218,-5,105,290
47.15209368,N,27.58774808,E,218,11,105,295
47.15203192,N,27.58768797,E,218,6,105,250
47.15196202,N,27.58762927,E,218,6,105,265
47.15188897,N,27.58755918,E,218,-3,105,315
47.15174252,N,27.58743707,E,218,-3,105,315
47.15181458,N,27.58749723,E,218,10,105,300
47.15167917,N,27.58736217,E,218,15,105,280
47.15161703,N,27.58728292,E,218,17,105,285
47.15156068,N,27.58720628,E,218,15,152,190
47.15152293,N,27.58712895,E,218,15,152,80
47.15148343,N,27.58706328,E,218,17,152,125
47.15142948,N,27.58699797,E,218,15,152,170
47.15136923,N,27.58694587,E,218,12,152,90
47.15129178,N,27.58691952,E,218,9,152,15
47.15121642,N,27.58691213,E,218,7,106,0
47.15115465,N,27.58690408,E,218,4,106,30
47.15109322,N,27.58690282,E,218,4,105,290
47.15103047,N,27.58689792,E,218,2,105,225
47.15096223,N,27.58687823,E,218,5,106,210
47.15090872,N,27.58684845,E,218,6,106,305
47.15086557,N,27.58682442,E,218,8,106,270
47.15083118,N,27.58679467,E,218,4,106,285
47.15080942,N,27.58678097,E,218,4,106,250
47.15079323,N,27.58676607,E,218,0,106,210
47.15078582,N,27.58675547,E,218,9,106,220
47.15077827,N,27.58675345,E,218,7,106,135
47.15077017,N,27.58674938,E,218,4,106,175
47.15076707,N,27.58673573,E,218,6,106,135
47.15074965,N,27.58671898,E,218,5,106,130
47.15071642,N,27.58668923,E,218,0,106,95
47.15068413,N,27.5866559,E,218,-1,106,70
47.15065058,N,27.58662152,E,218,6,106,130
47.15059483,N,27.58659247,E,218,6,106,170
47.15052872,N,27.58653607,E,218,4,106,150
47.15045885,N,27.58647002,E,218,9,106,175
47.15039385,N,27.58639513,E,218,10,106,250
47.15031993,N,27.58632533,E,218,17,106,240
47.15024985,N,27.58624673,E,218,21,106,35
47.15022327,N,27.58614828,E,218,21,106,175
47.1501467,N,27.58603572,E,218,14,106,210
47.15005018,N,27.58595477,E,218,11,106,170
47.14990573,N,27.58592953,E,218,9,106,110
47.149764,N,27.58585682,E,218,7,106,80
47.14970077,N,27.58580993,E,218,5,106,75
47.1495872,N,27.58570585,E,218,0,106,45
47.14949818,N,27.58562773,E,218,3,106,50
47.14937638,N,27.58555162,E,218,1,106,40
47.14930288,N,27.58548583,E,218,-3,119,45
47.14920728,N,27.58541607,E,119,2,119,150
47.14908153,N,27.58531778,E,119,8,119,165
47.14900638,N,27.58523677,E,119,14,119,250
47.14890352,N,27.58517737,E,119,17,119,230
47.14881665,N,27.58509022,E,119,16,119,255
47.14873038,N,27.58500803,E,119,13,119,220
47.1486323,N,27.58495203,E,119,21,119,230
47.14853795,N,27.58488033,E,119,15,119,305
47.14842882,N,27.58481305,E,119,13,119,210
47.14831533,N,27.5847289,E,119,16,119,195
47.14820798,N,27.58465005,E,119,16,119,280
47.14809587,N,27.58454958,E,119,11,119,230
47.14798747,N,27.5844548,E,119,13,119,215
47.14787522,N,27.58435995,E,119,16,106,-20
47.14775337,N,27.58425885,E,119,16,106,85
47.14763842,N,27.58415102,E,119,10,118,45
47.14751898,N,27.58406128,E,119,3,106,35
47.14740307,N,27.58395408,E,119,1,106,65
47.14727373,N,27.58384617,E,119,5,106,70
47.14714865,N,27.58375583,E,119,12,106,75
47.14701615,N,27.58365067,E,119,9,106,10
47.14690173,N,27.58354638,E,119,3,106,-45
47.14678148,N,27.58344148,E,119,0,106,-50
47.14666027,N,27.58333548,E,119,-6,106,-130
47.14654053,N,27.58323598,E,118,12,106,55
47.14641905,N,27.58313558,E,118,15,106,125
47.14630228,N,27.58304355,E,118,7,106,135
47.14618278,N,27.58293352,E,118,0,106,125
47.14606848,N,27.58284173,E,118,4,118,115
47.14595375,N,27.58274307,E,118,0,118,80
47.14583767,N,27.58264873,E,118,1,118,75
47.14571933,N,27.58255018,E,118,2,118,120
47.14560563,N,27.58245617,E,118,3,118,100
47.14549682,N,27.58236918,E,118,1,118,60
47.14539693,N,27.58228672,E,118,4,106,145
47.14529993,N,27.58219972,E,118,4,106,120
47.14520103,N,27.58211447,E,118,-1,106,115
47.14510703,N,27.58203063,E,118,0,118,190
47.14500525,N,27.58194623,E,118,0,118,240
47.14490507,N,27.58186358,E,118,5,118,205
47.14480147,N,27.58178128,E,118,-8,118,215
47.1447,N,27.58169757,E,136,-4,118,175
47.14458913,N,27.58159763,E,118,-1,118,160
47.14447433,N,27.58150805,E,118,1,118,170
47.14436897,N,27.58142155,E,118,2,118,170
47.14426018,N,27.58133363,E,118,-5,118,195
47.14415965,N,27.58125298,E,118,-1,118,185
47.14405545,N,27.58118753,E,118,-5,118,195
47.14396568,N,27.58110655,E,122,2,118,245
47.14386932,N,27.58100727,E,122,-3,118,145
47.14378513,N,27.58094257,E,122,-5,106,155
47.14370882,N,27.58086767,E,122,-6,106,155
47.1436405,N,27.58080278,E,122,-6,106,170
47.14357283,N,27.58075588,E,118,0,118,75
47.14351683,N,27.58071175,E,118,-7,118,215
47.14345608,N,27.58067425,E,326,-1,118,250
47.14339755,N,27.58063457,E,326,-1,118,255
47.14334153,N,27.58059992,E,326,2,118,45
47.1432887,N,27.58055483,E,326,-1,118,25
47.1432415,N,27.58051375,E,326,0,106,5
47.14319547,N,27.58050528,E,326,1,118,105
47.14314197,N,27.58046987,E,326,6,118,110
47.14309093,N,27.58044175,E,326,0,118,80
47.14305487,N,27.58041318,E,326,2,106,10
47.14299735,N,27.58038957,E,326,0,106,195
47.14294317,N,27.58036168,E,326,0,106,225
47.14288295,N,27.58034373,E,326,7,106,220
47.14281692,N,27.58032622,E,326,1,106,245
47.14276462,N,27.58027852,E,326,0,106,260
47.14269813,N,27.58024797,E,326,3,106,240
47.14261725,N,27.58022563,E,326,4,106,200
47.14254662,N,27.58019862,E,326,2,106,190
47.14246628,N,27.58017763,E,326,2,106,215
47.14238155,N,27.58014768,E,326,-6,106,225
47.14229757,N,27.58011323,E,326,-5,106,230
47.14221617,N,27.58009292,E,122,5,106,265
47.14214277,N,27.58006488,E,122,17,106,230
47.14207172,N,27.58004742,E,122,3,122,0
47.14199638,N,27.58001447,E,122,-5,106,235
47.1419092,N,27.57998683,E,122,-10,122,40
47.14181252,N,27.5799554,E,121,-2,122,165
47.1417144,N,27.5799112,E,121,-1,106,170
47.14162997,N,27.57987003,E,121,-3,121,190
47.14154288,N,27.57982623,E,121,-2,121,190
47.14145518,N,27.57979357,E,121,-4,122,180
47.141356,N,27.57976362,E,121,-2,122,170
47.14127367,N,27.57972423,E,121,-3,0,0
47.14118207,N,27.57968557,E,121,0,0,0
47.14110093,N,27.57966182,E,121,2,0,0
47.1410308,N,27.57963913,E,121,5,0,0
47.14094298,N,27.57961145,E,121,2,122,210
47.14086053,N,27.57957115,E,121,7,122,210
47.14077143,N,27.57953052,E,121,8,121,320
47.14068238,N,27.57950242,E,121,8,121,240
47.14057687,N,27.57945955,E,121,4,122,335
47.14047288,N,27.57943793,E,121,-3,121,210
47.14040222,N,27.57939103,E,121,-4,121,200
47.14033897,N,27.57934923,E,121,-4,121,195
47.1402864,N,27.57930643,E,121,-1,121,205
47.14023518,N,27.57926423,E,121,-7,121,190
47.14019148,N,27.57923463,E,325,7,121,175
47.1401416,N,27.57920912,E,325,2,121,150
47.14009388,N,27.57918992,E,325,6,121,165
47.14005328,N,27.57915482,E,325,-2,121,160
47.14001962,N,27.57913687,E,325,12,121,135
47.13999142,N,27.57912437,E,325,14,121,140
47.13997557,N,27.57909973,E,325,16,121,150
47.13995427,N,27.57909027,E,325,15,121,190
47.1399556,N,27.57909667,E,325,10,121,220
47.13995842,N,27.57911305,E,325,8,121,220
47.1399584,N,27.57911348,E,325,9,121,215
47.13997495,N,27.57913065,E,325,10,121,220
47.13996757,N,27.57912698,E,325,15,121,230
47.1399749,N,27.57912962,E,325,15,121,240
47.1399732,N,27.57912885,E,325,12,121,240
47.1399722,N,27.57913117,E,325,12,121,245
47.13997112,N,27.57913493,E,325,10,121,235
47.13997075,N,27.57913887,E,325,19,121,215
47.13996803,N,27.57914072,E,325,10,121,230
47.13996465,N,27.57914308,E,325,12,121,225
47.13996302,N,27.57914597,E,325,8,121,220
47.13996302,N,27.57914698,E,325,15,121,210
47.13996267,N,27.57914738,E,325,9,121,215
47.1399614,N,27.57914615,E,325,12,121,215
47.13996033,N,27.57914623,E,325,15,121,220
47.13996,N,27.57914608,E,325,17,121,220
47.1399588,N,27.57914475,E,325,14,121,245
47.13995765,N,27.57914382,E,325,14,121,235
47.13995663,N,27.5791429,E,325,11,121,230
47.13995678,N,27.57914297,E,325,10,121,250
47.13995598,N,27.57914242,E,325,12,121,215
47.13995588,N,27.57914225,E,325,12,121,210
47.13995563,N,27.57914207,E,325,7,121,215
47.13995533,N,27.57914185,E,325,9,121,225
47.13995498,N,27.57914158,E,325,7,121,225
47.13995508,N,27.57914168,E,325,14,0,0
47.13995447,N,27.57914102,E,325,10,0,0
47.13995415,N,27.57914063,E,325,11,0,0
47.13995398,N,27.57914053,E,325,15,0,0
47.13995397,N,27.57914045,E,325,15,0,0
47.13995388,N,27.57914042,E,325,14,0,0
47.13995383,N,27.57914035,E,325,10,0,0
47.13995375,N,27.57914038,E,325,8,0,0
47.13995373,N,27.5791404,E,325,11,121,230
47.13995368,N,27.5791404,E,325,8,121,220
47.13995367,N,27.5791404,E,325,12,121,215
47.13995365,N,27.57914042,E,325,16,121,225
47.13995362,N,27.57914042,E,325,14,121,240
47.13995358,N,27.57914038,E,325,7,121,230
47.13995352,N,27.57914037,E,325,13,121,240
47.13995347,N,27.57914037,E,325,15,121,250
47.13995343,N,27.57914038,E,325,15,121,250
47.13991902,N,27.5791196,E,325,11,121,240
47.13987153,N,27.57908367,E,325,11,121,210
47.13984012,N,27.57905207,E,325,9,121,210
47.13980683,N,27.57899997,E,325,0,121,200
47.1397671,N,27.57896982,E,325,0,121,220
47.13972633,N,27.57893177,E,325,1,121,215
47.13966533,N,27.57886668,E,325,-6,121,220
47.13959025,N,27.5787887,E,325,0,121,220
47.13956017,N,27.57870138,E,325,0,121,135
47.13948917,N,27.57862582,E,325,6,121,260
47.13940278,N,27.57856848,E,325,6,121,215
47.13933717,N,27.57848725,E,325,0,121,245
47.13925075,N,27.57840082,E,325,2,121,190
47.13916625,N,27.57831637,E,325,-2,121,190
47.13908147,N,27.57824097,E,326,1,121,250
47.13901008,N,27.5781592,E,326,1,121,245
47.13894078,N,27.5780612,E,326,-4,0,0
47.13886592,N,27.57795338,E,326,1,0,0
47.13879192,N,27.57786193,E,326,2,0,0
47.13868642,N,27.57773437,E,326,-7,0,0
47.13859732,N,27.57762927,E,326,0,0,0
47.13851638,N,27.57751902,E,326,7,53,175
47.13842203,N,27.57739407,E,326,-5,0,0
47.13833118,N,27.57729652,E,326,4,53,120
47.13822297,N,27.57717565,E,326,-4,53,140
47.13811853,N,27.57705448,E,325,10,53,180
47.13803972,N,27.57692533,E,325,2,53,185
47.13794328,N,27.57682043,E,325,2,53,220
47.13787542,N,27.57672168,E,325,8,53,225
47.13778522,N,27.5766353,E,325,5,53,215
47.13768797,N,27.57650773,E,325,4,53,170
47.13760732,N,27.57639532,E,325,13,53,190
47.13750793,N,27.57629432,E,325,10,53,220
47.13740478,N,27.57617053,E,325,0,53,180
47.13729712,N,27.57604083,E,325,3,53,200
47.13718278,N,27.57589258,E,325,6,53,200
47.137069,N,27.57576507,E,325,0,53,240
47.13696363,N,27.5756194,E,325,0,53,-200
47.1368625,N,27.57548377,E,325,-3,53,175
47.1367479,N,27.57533367,E,325,-1,53,260
47.13663388,N,27.57518543,E,325,0,53,255
47.136517,N,27.57505787,E,325,0,53,260
47.13639692,N,27.5748934,E,325,-5,53,255
47.13627332,N,27.57474018,E,325,-1,53,245
47.13615228,N,27.57459375,E,325,-3,53,225
47.13604547,N,27.57444785,E,325,0,53,245
47.13595365,N,27.57432198,E,325,0,53,235
47.13585567,N,27.57419217,E,325,0,53,260
47.13576145,N,27.57408453,E,325,-9,53,270
47.13566442,N,27.57397443,E,53,4,65535,-200
47.13557352,N,27.57387327,E,0,0,0,0
47.13552898,N,27.57378327,E,53,4,53,-200
47.13549568,N,27.57378017,E,53,3,0,0
47.13547322,N,27.57374263,E,53,0,0,0
47.13543838,N,27.57371485,E,53,4,0,0
47.13540942,N,27.57368968,E,51,-1,53,-200
47.13539683,N,27.57368052,E,0,0,53,-200
47.13536967,N,27.5736532,E,52,-2,0,0
47.13535143,N,27.57364208,E,53,-4,0,0
47.13532925,N,27.57361027,E,53,3,0,0
47.13531297,N,27.57359528,E,53,7,0,0
47.1352915,N,27.57356685,E,53,6,0,0
47.13526237,N,27.57352628,E,0,0,65535,330
47.13524272,N,27.57349663,E,0,0,53,-200
47.13523313,N,27.57348142,E,53,4,53,-200
47.13522822,N,27.57347418,E,53,0,0,0
47.13522712,N,27.57347142,E,53,0,53,-200
47.13522707,N,27.57346972,E,53,-1,53,-200
47.13522718,N,27.57346832,E,51,0,0,0
47.13522777,N,27.57346783,E,0,0,53,-200
47.13521697,N,27.57346013,E,0,0,53,-200
47.13519228,N,27.57344023,E,0,0,51,-200
47.13515927,N,27.57340773,E,0,0,53,-200
47.13512048,N,27.57336765,E,0,0,53,-200
47.13508622,N,27.57333027,E,0,0,53,-200
47.1350452,N,27.57327827,E,0,0,53,-200
47.13500088,N,27.57323072,E,0,0,53,-200
47.13496322,N,27.57318672,E,52,5,52,265
47.1349164,N,27.57314617,E,52,6,53,285
47.13486467,N,27.57310698,E,53,3,65535,260
47.1348112,N,27.57306308,E,0,0,53,-200
47.13475722,N,27.57302792,E,53,2,53,200
47.13469588,N,27.5729897,E,0,0,53,-200
47.13463768,N,27.57294065,E,53,7,53,140
47.13457338,N,27.57290668,E,53,5,0,0
47.13451555,N,27.57285367,E,53,11,51,260
47.134458,N,27.57281198,E,51,7,51,255
47.13439177,N,27.57277663,E,51,6,0,0
47.13433992,N,27.5727316,E,51,4,65535,250
47.13426878,N,27.57267647,E,0,0,53,-200
47.13420263,N,27.572627,E,51,1,0,0
47.13412673,N,27.57257222,E,51,-3,65535,-200
47.1340385,N,27.57251343,E,0,0,0,0
47.13396033,N,27.57246188,E,53,8,51,290
47.1338781,N,27.57240573,E,52,-3,51,-200
47.13378857,N,27.57234925,E,53,-1,53,290
47.13370237,N,27.57228188,E,53,6,0,0
47.13361557,N,27.57221453,E,53,13,53,110
47.13352868,N,27.57215368,E,51,0,0,0
47.13344497,N,27.57208322,E,0,0,53,-200
47.13337423,N,27.572026,E,52,0,51,275
47.13331377,N,27.57197942,E,0,0,51,-200
47.13326408,N,27.57194368,E,51,8,51,275
47.13322887,N,27.57191982,E,51,5,0,0
47.13321992,N,27.57191302,E,51,0,51,320
47.1332142,N,27.57190885,E,52,3,51,310
47.13320918,N,27.57190287,E,0,0,52,-200
47.13320812,N,27.57190463,E,52,3,52,95
47.13320773,N,27.57190435,E,52,12,52,-200
47.13321202,N,27.57190378,E,52,11,52,305
47.13321462,N,27.57190213,E,52,6,52,270
47.13321337,N,27.57190383,E,52,10,0,0
47.13321193,N,27.5719022,E,51,-7,0,0
47.13320978,N,27.57190535,E,0,0,51,-200
47.13321052,N,27.5719063,E,0,0,51,-200
47.13320943,N,27.57190778,E,51,8,52,-200
47.13320067,N,27.57190037,E,51,7,51,295
47.13318662,N,27.57189658,E,51,-4,0,0
47.13316942,N,27.5718856,E,51,8,65535,200
47.13315868,N,27.57187925,E,51,3,51,285
47.13315315,N,27.57187468,E,52,13,52,35
47.13314972,N,27.57187137,E,52,8,0,0
47.13314737,N,27.57187013,E,52,3,52,45
47.13314537,N,27.57186952,E,52,15,0,0
47.13314352,N,27.57186775,E,52,7,52,-200
47.13314243,N,27.57186582,E,0,0,65535,260
47.13314087,N,27.57186243,E,51,10,51,-200
47.13313985,N,27.57185982,E,51,8,51,260
47.13313883,N,27.57186033,E,51,6,51,-200
47.13313813,N,27.57185993,E,0,0,0,0
47.13313727,N,27.57185947,E,52,12,51,30
47.13311795,N,27.57184712,E,52,1,51,-200
47.13304563,N,27.57179345,E,51,0,0,0
47.13300403,N,27.57176783,E,52,-2,0,0
47.13294692,N,27.5717232,E,52,1,0,0
47.13286468,N,27.57167718,E,51,-3,52,-200
47.13279428,N,27.57162962,E,51,10,0,0
47.13270377,N,27.57157577,E,0,0,52,-200
47.13261682,N,27.57152328,E,51,5,51,295
47.13252142,N,27.5714472,E,51,5,51,85
47.1324296,N,27.57138117,E,51,9,52,180
47.13234095,N,27.57132222,E,51,2,52,140
47.13225412,N,27.57126247,E,52,15,52,130
47.13217582,N,27.57120657,E,52,18,52,250
47.13210168,N,27.57115707,E,52,19,0,0
47.1320508,N,27.57109537,E,52,15,65535,260
47.13200013,N,27.57105212,E,0,0,52,-200
47.13196492,N,27.57102697,E,52,19,52,45
47.13193507,N,27.57100728,E,0,0,52,-200
47.13191042,N,27.5710019,E,52,10,51,-200
47.13189522,N,27.57100322,E,52,6,0,0
47.13188505,N,27.5709954,E,52,8,0,0
47.13187308,N,27.57098813,E,52,11,65535,-200
47.13186653,N,27.57098133,E,0,0,0,0
47.1318506,N,27.57096737,E,252,-3,52,300
47.1318289,N,27.57095147,E,252,-6,52,290
47.13179655,N,27.57092958,E,252,-5,52,290
47.13175067,N,27.57089817,E,252,0,52,310
47.13170338,N,27.57086222,E,252,2,52,280
47.13165432,N,27.57083367,E,252,5,52,280
47.13158125,N,27.57078288,E,252,3,52,250
47.13151328,N,27.57073842,E,252,2,52,295
47.13142513,N,27.57067242,E,252,5,52,280
47.13134573,N,27.57061322,E,252,-4,52,255
47.1312426,N,27.57053868,E,252,0,52,260
47.13114248,N,27.57048418,E,252,-1,52,250
47.13104877,N,27.57041312,E,252,0,52,250
47.13095985,N,27.57035292,E,252,6,52,245
47.13087197,N,27.57028477,E,252,0,52,245
47.13079483,N,27.57023462,E,252,-1,52,230
47.13072887,N,27.57018292,E,252,2,52,260
47.13065738,N,27.57012507,E,252,-1,52,245
47.13058623,N,27.57007663,E,252,2,52,250
47.13051567,N,27.57003017,E,252,1,52,230
47.13044613,N,27.56998747,E,252,0,52,205
47.1303798,N,27.56993475,E,252,2,52,215
47.13032362,N,27.5698713,E,252,3,52,225
47.13025792,N,27.56982442,E,252,1,52,215
47.13018368,N,27.56978613,E,252,-3,52,175
47.13011232,N,27.56974763,E,252,-6,52,180
47.13005368,N,27.56969812,E,254,9,52,150
47.12999508,N,27.56963833,E,254,6,52,170
47.12992268,N,27.56959762,E,254,7,52,160
47.12986428,N,27.56954542,E,254,10,52,160
47.12980028,N,27.56951175,E,254,14,52,170
47.12975307,N,27.56945558,E,254,12,52,150
47.1297002,N,27.56942135,E,254,12,52,150
47.12965912,N,27.56939877,E,254,16,52,165
47.12962008,N,27.56936875,E,254,10,52,165
47.12960503,N,27.5693489,E,254,7,52,170
47.12959023,N,27.5693384,E,254,10,52,135
47.12958747,N,27.56932907,E,254,9,52,150
47.1295768,N,27.56932242,E,254,7,52,170
47.12956922,N,27.56932373,E,254,9,52,140
47.12956747,N,27.56931485,E,254,5,52,135
47.12956105,N,27.56930638,E,254,5,52,140
47.12955538,N,27.56930867,E,254,9,52,130
47.12955122,N,27.56930478,E,254,8,52,125
47.12954578,N,27.56930298,E,254,11,52,140
47.12954132,N,27.56929992,E,254,6,52,120
47.12953658,N,27.56929817,E,254,11,52,120
47.12953372,N,27.56929763,E,254,9,52,125
47.12953318,N,27.56929837,E,254,8,52,125
47.12953408,N,27.56930373,E,254,9,52,130
47.1295347,N,27.56930675,E,254,8,52,125
47.12953433,N,27.56930812,E,254,8,52,130
47.12953418,N,27.56930858,E,254,10,52,130
47.12953375,N,27.56930818,E,254,11,52,120
47.12953287,N,27.56930792,E,254,8,52,125
47.129533,N,27.56930683,E,254,7,52,110
47.12953192,N,27.56930693,E,254,6,52,135
47.12953112,N,27.56930577,E,254,5,52,140
47.12952927,N,27.569306,E,254,2,52,130
47.12952907,N,27.5693053,E,254,6,52,115
47.1295281,N,27.5693046,E,254,9,52,125
47.12952738,N,27.56930387,E,254,7,52,120
47.12952702,N,27.56930343,E,254,9,52,115
47.12952652,N,27.56930303,E,254,10,52,125
47.12952647,N,27.56930263,E,254,10,52,120
47.12952597,N,27.56930253,E,254,9,52,115
47.12952558,N,27.56930243,E,254,8,52,105
47.12952532,N,27.5693024,E,254,10,52,105
47.12952515,N,27.56930222,E,254,10,52,95
